timestamp,vantage_point,category,target,target_ip,protocol,port,num_hops,success,duration_seconds,hop_num,hop_ip,hop_rtt_avg
2025-10-13T18:18:53.288455,cht-mobile,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,22,True,106.89,21,*,
2025-10-13T18:18:53.288455,cht-mobile,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,22,True,106.89,22,*,
2025-10-13T18:18:53.288455,cht-mobile,ecommerce_tech,yes123.com.tw,168.63.250.12,icmp,,22,True,106.89,23,168.63.250.12,79.81
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,2,10.159.65.141,199.24
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,3,10.159.65.85,44.99
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,4,10.159.67.167,27.68
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,5,10.159.67.177,27.34
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,6,210.65.126.194,39.61
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,7,*,
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,8,*,
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,9,220.128.12.17,45.47
2025-10-13T18:21:18.906963,cht-mobile,ecommerce_tech,mobile01.com,34.36.92.153,icmp,,9,True,19.36,10,34.36.92.153,42.66
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,2,10.159.65.141,346.04
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,3,10.159.65.85,79.86
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,4,10.159.67.167,50.99
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,5,10.159.67.177,68.44
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,6,210.65.126.194,44.27
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,7,*,
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,8,*,
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,9,220.128.4.213,35.53
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,10,211.22.226.201,52.72
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,11,*,
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,12,140.112.0.201,32.3
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,13,140.112.0.213,36.54
2025-10-13T18:21:54.368702,cht-mobile,ecommerce_tech,ptt.cc,140.112.172.5,icmp,,13,True,32.35,14,140.112.172.5,31.58
2025-10-13T18:21:58.749635,cht-mobile,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,7,True,1.26,2,10.159.65.141,207.91
2025-10-13T18:21:58.749635,cht-mobile,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,7,True,1.26,3,10.159.65.81,29.69
2025-10-13T18:21:58.749635,cht-mobile,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,7,True,1.26,4,10.159.67.167,30.34
2025-10-13T18:21:58.749635,cht-mobile,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,7,True,1.26,5,10.159.67.177,30.34
2025-10-13T18:21:58.749635,cht-mobile,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,7,True,1.26,6,210.65.126.194,44.2
2025-10-13T18:21:58.749635,cht-mobile,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,7,True,1.26,7,203.69.105.145,25.8
2025-10-13T18:21:58.749635,cht-mobile,ecommerce_tech,dcard.tw,104.19.248.7,icmp,,7,True,1.26,8,104.19.248.7,40.96
2025-10-13T18:22:09.181714,cht-mobile,ecommerce_tech,gamer.com.tw,104.18.3.197,icmp,,7,True,4.21,2,10.159.65.141,180.85
2025-10-13T18:22:09.181714,cht-mobile,ecommerce_tech,gamer.com.tw,104.18.3.197,icmp,,7,True,4.21,3,10.159.65.81,25.23
2025-10-13T18:22:09.181714,cht-mobile,ecommerce_tech,gamer.com.tw,104.18.3.197,icmp,,7,True,4.21,4,10.159.67.167,34.15
2025-10-13T18:22:09.181714,cht-mobile,ecommerce_tech,gamer.com.tw,104.18.3.197,icmp,,7,True,4.21,5,10.159.67.178,36.9
2025-10-13T18:22:09.181714,cht-mobile,ecommerce_tech,gamer.com.tw,104.18.3.197,icmp,,7,True,4.21,6,210.65.126.198,36.08
2025-10-13T18:22:09.181714,cht-mobile,ecommerce_tech,gamer.com.tw,104.18.3.197,icmp,,7,True,4.21,7,203.69.105.153,25.63
2025-10-13T18:22:09.181714,cht-mobile,ecommerce_tech,gamer.com.tw,104.18.3.197,icmp,,7,True,4.21,8,104.18.3.197,43.85
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,2,10.159.65.141,199.44
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,3,10.159.65.81,37.1
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,4,10.159.67.167,30.22
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,5,10.159.67.177,24.28
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,6,210.65.126.194,29.41
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,7,*,
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,8,*,
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,9,220.128.1.197,39.44
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,10,211.72.255.253,37.48
2025-10-13T18:24:34.897548,cht-mobile,media,udn.com,23.42.102.253,icmp,,10,True,19.39,11,23.42.102.253,35.24
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,2,10.159.65.141,223.86
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,3,10.159.65.85,32.78
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,4,10.159.67.167,22.87
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,5,10.159.67.178,30.23
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,6,210.65.126.198,25.67
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,7,*,
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,8,220.128.8.82,42.68
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,9,220.128.8.189,40.99
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,10,72.14.209.178,43.79
2025-10-13T18:24:48.574172,cht-mobile,media,chinatimes.com,35.244.236.6,icmp,,10,True,10.55,11,35.244.236.6,41.09
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,2,10.159.65.141,137.7
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,3,10.159.65.81,38.41
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,4,10.159.67.167,27.01
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,5,10.159.67.178,35.07
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,6,210.65.126.198,48.69
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,7,*,
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,8,*,
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,9,220.128.12.161,38.45
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,10,211.22.229.213,35.91
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,11,*,
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,12,*,
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,13,*,
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,14,*,
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,15,*,
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,16,*,
2025-10-13T18:26:07.874636,cht-mobile,media,tvbs.com.tw,3.169.137.51,icmp,,16,True,76.14,17,3.169.137.51,36.27
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,2,10.159.65.141,319.41
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,3,10.159.65.81,35.44
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,4,10.159.67.167,29.33
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,5,10.159.67.177,23.56
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,6,210.65.126.194,20.0
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,7,*,
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,8,*,
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,9,220.128.12.213,58.5
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,10,211.22.229.217,29.75
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,11,*,
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,12,*,
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,13,*,
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,14,*,
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,15,*,
2025-10-13T18:27:19.082808,cht-mobile,media,cts.com.tw,52.219.162.99,icmp,,15,True,64.89,16,52.219.162.99,66.47
2025-10-13T18:27:26.933372,cht-mobile,media,ftv.com.tw,104.18.27.53,icmp,,7,True,4.63,2,10.159.65.141,260.46
2025-10-13T18:27:26.933372,cht-mobile,media,ftv.com.tw,104.18.27.53,icmp,,7,True,4.63,3,10.159.65.81,48.97
2025-10-13T18:27:26.933372,cht-mobile,media,ftv.com.tw,104.18.27.53,icmp,,7,True,4.63,4,10.159.67.167,28.19
2025-10-13T18:27:26.933372,cht-mobile,media,ftv.com.tw,104.18.27.53,icmp,,7,True,4.63,5,10.159.67.178,28.33
2025-10-13T18:27:26.933372,cht-mobile,media,ftv.com.tw,104.18.27.53,icmp,,7,True,4.63,6,210.65.126.198,43.4
2025-10-13T18:27:26.933372,cht-mobile,media,ftv.com.tw,104.18.27.53,icmp,,7,True,4.63,7,*,
2025-10-13T18:27:26.933372,cht-mobile,media,ftv.com.tw,104.18.27.53,icmp,,7,True,4.63,8,104.18.27.53,23.63
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,2,10.159.65.141,138.87
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,3,10.159.65.81,33.71
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,4,10.159.67.167,32.6
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,5,10.159.67.178,31.39
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,6,210.65.126.198,30.75
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,7,*,
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,8,220.128.9.58,40.2
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,9,*,
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,10,72.14.213.90,38.64
2025-10-13T18:27:49.767443,cht-mobile,media,cna.com.tw,34.160.71.205,icmp,,10,True,16.26,11,34.160.71.205,38.21
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,2,10.159.65.141,179.38
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,3,10.159.65.81,33.15
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,4,10.159.67.167,28.77
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,5,10.159.67.178,21.87
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,6,210.65.126.198,24.98
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,7,*,
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,8,*,
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,9,220.128.12.5,45.24
2025-10-13T18:30:15.281067,cht-mobile,media,thenewslens.com,34.54.142.250,icmp,,9,True,19.16,10,34.54.142.250,32.06
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,2,10.159.65.141,169.22
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,3,10.159.65.85,68.49
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,4,10.159.67.167,87.23
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,5,10.159.67.178,27.79
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,6,210.65.126.198,34.09
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,7,*,
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,8,*,
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,9,220.128.3.213,42.47
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,10,220.128.1.125,30.12
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,11,203.75.230.109,34.65
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,12,60.199.3.57,32.46
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,13,60.199.6.98,37.4
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,14,60.199.82.13,32.89
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,15,60.199.20.105,40.64
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,16,60.199.21.42,28.9
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,17,60.199.14.10,30.27
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,18,219.80.116.246,44.37
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,19,124.29.143.81,67.57
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,20,*,
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,21,*,
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,22,*,
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,23,*,
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,24,*,
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,25,*,
2025-10-13T18:33:48.312703,cht-mobile,telecom,taiwanmobile.com,124.29.139.21,icmp,,25,False,83.58,26,*,
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,2,10.159.65.141,197.83
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,3,10.159.65.81,24.2
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,4,10.159.67.167,29.84
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,5,10.159.67.177,30.52
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,6,210.65.126.194,28.47
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,7,*,
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,8,*,
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,9,220.128.2.189,56.71
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,10,202.39.91.77,171.51
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,11,202.39.84.30,159.58
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,12,62.115.165.50,158.1
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,13,62.115.139.116,162.7
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,14,62.115.139.113,195.47
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,15,62.115.140.184,349.77
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,16,62.115.136.102,273.87
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,17,62.115.132.134,458.85
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,18,62.115.136.201,330.31
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,19,62.115.125.47,462.65
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,20,62.115.182.175,526.59
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,21,173.208.126.13,369.75
2025-10-13T18:39:10.145394,cht-mobile,telecom,seednet.net,64.131.64.91,icmp,,21,True,33.92,22,64.131.64.91,312.18
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,2,10.159.65.141,205.51
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,3,10.159.65.81,26.27
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,4,10.159.67.167,29.13
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,5,10.159.67.177,23.17
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,6,210.65.126.194,29.28
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,7,*,
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,8,220.128.25.69,36.46
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,9,*,
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,10,*,
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,11,*,
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,12,*,
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,13,211.22.242.169,45.78
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,14,*,
2025-10-13T18:44:37.192669,cht-mobile,healthcare,chimei.org.tw,60.249.237.180,icmp,,14,False,56.12,15,211.22.242.169,397.65
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,2,10.159.65.141,105.7
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,3,10.159.65.85,31.47
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,4,10.159.67.167,35.44
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,5,10.159.67.177,27.35
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,6,210.65.126.194,39.55
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,7,*,
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,8,220.128.9.62,35.12
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,9,220.128.9.25,26.65
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,10,142.250.169.120,30.62
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,11,209.85.254.217,36.08
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,12,209.85.242.125,38.52
2025-10-13T18:45:14.390326,cht-mobile,cdn_global,google.com.tw,142.250.198.67,icmp,,12,True,10.37,13,142.250.198.67,36.84
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,2,10.159.65.141,294.74
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,3,10.159.65.85,28.62
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,4,10.159.67.167,25.51
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,5,10.159.67.177,28.62
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,6,210.65.126.194,27.7
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,7,*,
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,8,*,
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,9,220.128.13.97,28.7
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,10,210.65.126.237,34.08
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,11,129.134.40.22,29.49
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,12,173.252.64.178,30.62
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,13,129.134.92.160,29.81
2025-10-13T18:45:37.318937,cht-mobile,cdn_global,facebook.com,31.13.87.36,icmp,,13,True,19.8,14,31.13.87.36,28.5
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,2,10.159.65.141,209.55
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,3,10.159.65.81,42.18
2025-10-13T18:45:54.225550,cht-mobile,cdn_global,youtube.com,142.250.204.46,icmp,,12,True,13.67,4,10.159.67.167,30.42
